date,value
2003-01-31,4.88
2003-02-28,4.76
2003-03-31,4.59
2003-04-30,4.51
2003-05-31,4.57
2003-06-30,4.28
2003-07-31,4.28
2003-08-31,4.17
2003-09-30,4.17
2003-10-31,4.11
2003-11-30,4.03
2003-12-31,4.33
2003-12-31,4.04
2004-01-31,4.25
2004-02-29,4.21
2004-03-31,4.13
2004-04-30,4.09
2004-05-31,4.17
2004-06-30,4.16
2004-07-31,4.14
2004-08-31,4.18
2004-09-30,4.15
2004-10-31,4.12
2004-11-30,4.09
2004-12-31,4.14
2004-12-31,4.06
2005-01-31,4.04
2005-02-28,4.01
2005-03-31,4.02
2005-04-30,3.97
2005-05-31,3.97
2005-06-30,3.94
2005-07-31,3.91
2005-08-31,3.91
2005-09-30,4.03
2005-10-31,4.02
2005-11-30,4.18
2005-12-31,4.21
2005-12-31,4.02
2006-01-31,4.26
2006-02-28,4.35
2006-03-31,4.38
2006-04-30,4.49
2006-05-31,4.56
2006-06-30,4.59
2006-07-31,4.61
2006-08-31,4.78
2006-09-30,4.83
2006-10-31,4.94
2006-11-30,5.05
2006-12-31,4.65
2006-12-31,5.03
2007-01-31,5.05
2007-02-28,5.11
2007-03-31,5.12
2007-04-30,5.18
2007-05-31,5.31
2007-06-30,5.37
2007-07-31,5.48
2007-08-31,5.47
2007-09-30,5.63
2007-10-31,5.73
2007-11-30,5.72
2007-12-31,5.72
2007-12-31,5.43
2008-01-31,5.81
2008-02-29,5.7
2008-03-31,5.64
2008-04-30,5.8
2008-05-31,5.98
2008-06-30,6.14
2008-07-31,6.27
2008-08-31,6.38
2008-09-30,6.42
2008-10-31,6.31
2008-11-30,6.45
2008-12-31,5.7
2008-12-31,6.01
2009-01-31,4.93
2009-02-28,4.16
2009-03-31,3.88
2009-04-30,3.52
2009-05-31,3.39
2009-06-30,3.23
2009-07-31,3.13
2009-08-31,2.94
2009-09-30,2.88
2009-10-31,2.84
2009-11-30,2.83
2009-12-31,3.31
2009-12-31,2.81
2010-01-31,2.72
2010-02-28,2.8
2010-03-31,2.89
2010-04-30,3.01
2010-05-31,3.13
2010-06-30,3.37
2010-07-31,3.45
2010-08-31,3.64
2010-09-30,3.76
2010-10-31,3.79
2010-11-30,3.91
2010-12-31,4.08
2010-12-31,3.37
2011-01-31,4.04
2011-02-28,4.13
2011-03-31,4.2
2011-04-30,4.46
2011-05-31,4.65
2011-06-30,4.82
2011-07-31,4.85
2011-08-31,5.1
2011-09-30,5.16
2011-10-31,5.25
2011-11-30,5.34
2011-12-31,5.21
2011-12-31,4.62
2012-01-31,5.67
2012-02-29,5.33
2012-03-31,5.13
2012-04-30,4.99
2012-05-31,4.86
2012-06-30,4.8
2012-07-31,4.7
2012-08-31,4.65
2012-09-30,4.51
2012-10-31,4.49
2012-11-30,4.4
2012-12-31,4.39
2012-12-31,4.82
2013-01-31,4.37
2013-02-28,4.27
2013-03-31,4.2
2013-04-30,4.17
2013-05-31,4.25
2013-06-30,4.21
2013-07-31,4.16
2013-08-31,4.19
2013-09-30,4.09
2013-10-31,4.24
2013-11-30,4.07
2013-12-31,4.17
2013-12-31,3.96
2014-01-31,3.97
2014-02-28,4.14
2014-03-31,4.03
2014-04-30,4.04
2014-05-31,3.94
2014-06-30,3.98
2014-07-31,3.76
2014-08-31,3.85
2014-09-30,3.99
2014-10-31,3.77
2014-11-30,3.83
2014-12-31,3.93
2014-12-31,3.94
2015-01-31,3.72
2015-02-28,3.77
2015-03-31,3.53
2015-04-30,3.54
2015-05-31,3.52
2015-06-30,3.28
2015-07-31,3.2
2015-08-31,3.16
2015-09-30,3.11
2015-10-31,3.09
2015-11-30,3.03
2015-12-31,3.27
2015-12-31,3.0
2016-01-31,2.96
2016-02-29,2.95
2016-03-31,2.9
2016-04-30,2.98
2016-05-31,2.92
2016-06-30,3.05
2016-07-31,2.91
2016-08-31,2.86
2016-09-30,2.85
2016-10-31,2.84
2016-11-30,2.8
2016-12-31,2.9
2016-12-31,2.8
2017-01-31,2.75
2017-02-28,2.75
2017-03-31,2.71
2017-04-30,2.77
2017-05-31,2.71
2017-06-30,2.66
2017-07-31,2.54
2017-08-31,2.54
2017-09-30,2.5
2017-10-31,2.45
2017-11-30,2.46
2017-12-31,2.59
2017-12-31,2.41
2018-01-31,2.65
2018-02-28,2.64
2018-03-31,2.49
2018-04-30,2.62
2018-05-31,2.48
2018-06-30,2.51
2018-07-31,2.44
2018-08-31,2.41
2018-09-30,2.4
2018-10-31,2.43
2018-11-30,2.4
2018-12-31,2.49
2018-12-31,2.51
2019-01-31,2.63
2019-02-28,2.64
2019-03-31,2.56
2019-04-30,2.52
2019-05-31,2.48
2019-06-30,2.85
2019-07-31,2.86
2019-08-31,2.74
2019-09-30,2.59
2019-10-31,2.69
2019-11-30,2.73
2019-12-31,2.63
2019-12-31,2.66
2020-01-31,2.69
2020-02-29,2.77
2020-03-31,2.7
2020-04-30,2.68
2020-05-31,2.77
2020-06-30,2.78
2020-07-31,2.79
2020-08-31,2.71
2020-09-30,2.58
2020-10-31,2.61
2020-11-30,2.46
2020-12-31,2.65
2020-12-31,2.44
2021-01-31,2.4
2021-02-28,2.41
2021-03-31,2.37
2021-04-30,2.47
2021-05-31,2.48
2021-06-30,2.43
2021-07-31,2.5
2021-08-31,2.46
2021-09-30,2.37
2021-10-31,2.65
2021-11-30,2.63
2021-12-31,2.76
2021-12-31,2.5
2022-01-31,2.69
2022-02-28,2.76
2022-03-31,2.94
2022-04-30,2.83
2022-05-31,3.0
2022-06-30,3.17
2022-07-31,3.56
2022-08-31,3.77
2022-09-30,4.07
2022-10-31,4.71
2022-11-30,4.94
2022-12-31,5.12
2022-12-31,3.57
2023-01-31,5.17
2023-02-28,5.44
2023-03-31,5.78
2023-04-30,5.91
2023-05-31,6.14
2023-06-30,6.27
2023-07-31,6.3
2023-08-31,6.36
2023-09-30,6.4
2023-10-31,6.4
2023-11-30,6.39
2023-12-31,6.35
2023-12-31,6.1
2024-01-31,6.25
2024-02-29,6.35
2024-03-31,6.27
2024-04-30,6.23
2024-05-31,6.18
2024-06-30,6.25
2024-07-31,6.23
2024-08-31,5.94
2024-09-30,5.78
2024-10-31,5.66
2024-11-30,5.38
2024-12-31,5.93
2024-12-31,5.28
2025-01-31,5.21
2025-02-28,5.17
2025-03-31,5.02
2025-04-30,4.95
2025-05-31,4.8
